Date_Time,School_Day,Cloud_Cover_Fraction_AVG,Dew_Point_AVG,Precipitation_AVG,Temperature_AVG,Visibility_AVG,Month_1,Month_3,Month_4,Month_5,Month_6,Month_8,Month_9,Month_11,Day_5,Day_6,Day_7,Day_9,Day_10,Day_14,Day_15,Day_20,Day_21,Day_23,Day_24,Day_of_week_1,Day_of_week_5,Season_Autumn
1/1/1991,0,0.979166667,-4.008333333,0.233333333,-2.175,4.957208333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/1991,0,0.639583333,-11.02083333,0,-7.816666667,9.914291667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/1991,0,0.560416667,-14.75,0,-11.56666667,13.09566667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/4/1991,0,0.710416667,-10.26666667,0,-4.766666667,16.0775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/5/1991,0,1,-2.154166667,0.0125,1.641666667,10.23345833,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/1991,0,1,5.595833333,0.0625,6.158333333,2.328416667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1/7/1991,1,1,12.05416667,0.491666667,14.29583333,12.61179167,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1/8/1991,1,0.995833333,10.125,0.554166667,11.81666667,14.23358333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/1991,1,0.835416667,-1.554166667,0,3.229166667,15.80929167,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1/10/1991,1,0.966666667,-2.5125,0.054166667,1.75,10.857,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1/11/1991,1,0.995833333,-0.054166667,0.025,2.716666667,14.91420833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/12/1991,0,0.972916667,-2.708333333,0,1.35,13.32325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/13/1991,0,0.989583333,-1.370833333,0.033333333,1.25,9.001791667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/14/1991,1,1,-3.304166667,0.045833333,-0.9875,8.53075,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1/15/1991,1,0.995833333,-5.325,0.058333333,-2.7,10.58070833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1/16/1991,1,0.597916667,-7.945833333,0,-3.604166667,14.80029167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/1991,1,0.925,-4.441666667,0,-1.1125,14.39075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/18/1991,1,0.76875,-11.7375,0.0125,-5.654166667,12.9625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/19/1991,0,0.852083333,-15.9875,0,-11.8375,10.46866667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/20/1991,0,0.754166667,-17.70416667,0,-14.19583333,12.62704167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1/21/1991,0,0.945833333,-15.1875,0,-10.5375,13.055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1/22/1991,1,0.925,-9.304166667,0.1125,-5.475,9.395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/1991,1,0.991666667,-11.87916667,0.070833333,-8.941666667,5.545416667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1/24/1991,1,0.43125,-15.4625,0.0125,-12.05833333,14.471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1/25/1991,1,0.460416667,-15.77083333,0,-11.19583333,15.67516667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/1991,0,1,-8.779166667,0.075,-6.425,5.216208333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/1991,0,0.829166667,-6.2875,0,-3.495833333,8.180708333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1/28/1991,1,0.595833333,-5.704166667,0.1625,-0.3625,11.623375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/1991,1,0.8875,2.425,0.770833333,6.495833333,11.99083333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/30/1991,1,0.952083333,-15.775,0.041666667,-11.35833333,6.60775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/1991,1,0.945833333,-13.49166667,0,-8.641666667,15.03925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/1/1991,1,1,-5.833333333,0.225,-3.595833333,7.204333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/2/1991,0,1,-5.1125,0,-2.354166667,11.11233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/1991,0,1,-4.454166667,0.020833333,-1.55,10.667375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2/4/1991,1,1,-1.0875,0.145833333,0.275,3.742458333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/1991,1,1,1.725,0.045833333,2.879166667,7.519416667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2/6/1991,1,1,-2.6375,0.4875,-1.241666667,5.00875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2/7/1991,1,1,-7.191666667,0,-4.708333333,12.89641667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2/8/1991,1,1,-3.591666667,0,-1.5125,8.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/9/1991,0,1,-2.483333333,0.154166667,-0.291666667,6.134,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2/10/1991,0,0.69375,-20,0,-14.78333333,11.79341667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2/11/1991,1,0.41875,-20.43333333,0,-15.89583333,16.01045833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/12/1991,1,0.995833333,-15.15,0.166666667,-11.82916667,9.076541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/13/1991,1,0.177083333,-12.85833333,0,-9.904166667,15.12254167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/14/1991,1,0.833333333,-9.566666667,0,-4.720833333,15.54108333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2/15/1991,1,0.858333333,-11.04166667,0,-6.225,14.22025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2/16/1991,0,0.59375,-12.79583333,0,-7.133333333,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/17/1991,0,0.922916667,0.229166667,0.6125,2.7125,10.86725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2/18/1991,0,0.983333333,-6.666666667,0.0125,-3.129166667,11.45575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/19/1991,1,0.933333333,-14.27083333,0.025,-10.43333333,6.707458333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/20/1991,1,0.610416667,-16.56666667,0,-11.66666667,14.528125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2/21/1991,1,0.625,-16.81666667,0,-10.87083333,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2/22/1991,1,0.502083333,-12.26666667,0,-6.666666667,14.58804167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/23/1991,0,0.104166667,-11.9875,0,-7.504166667,15.59191667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2/24/1991,0,0.475,-8.179166667,0,-4.183333333,12.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2/25/1991,1,0.808333333,-3.866666667,0.0125,-1.9375,6.329416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/1991,1,1,-4.725,0.141666667,-2.433333333,3.585083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/1991,1,0.691666667,-16.10416667,0,-9.695833333,15.80933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/1991,1,0.920833333,-12.3125,0,-7.9625,12.87916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/2/1991,0,0.933333333,-5.5,0,0.916666667,16.0775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3/3/1991,1,0.820833333,2.645833333,0.091666667,5.925,14.33683333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/1991,1,0.81875,-8.625,0,-3.8875,16.0775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/1991,1,0.808333333,-8.991666667,0,-2.516666667,16.0775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/1991,1,0.89375,-5.966666667,0,-0.875,13.94191667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3/7/1991,1,0.71875,-13.4625,0,-5.745833333,16.0775,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3/8/1991,0,0.689583333,-14.44166667,0,-7.479166667,15.74229167,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/9/1991,0,0.764583333,-11.64583333,0,-5.3875,16.01045833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3/10/1991,1,0.766666667,-6.991666667,0,-2.258333333,13.80883333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3/11/1991,1,0.4875,-6.479166667,0,-1.004166667,13.23066667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3/12/1991,1,0.56875,-4.233333333,0,1.066666667,13.549625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/1991,1,0.747916667,-1.9875,0,3.183333333,13.59845833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/14/1991,1,0.575,-2.108333333,0,6.1625,16.081375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/1991,0,0.547916667,-4.116666667,0,0.854166667,15.64266667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/16/1991,0,0.720833333,-7.108333333,0,-1.316666667,16.0775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3/17/1991,1,0.8125,-7.845833333,0,-1.4,15.87633333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/18/1991,1,1,2.291666667,0.179166667,3.520833333,5.802416667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/19/1991,1,0.939583333,-0.7375,0.033333333,2.766666667,11.8195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/20/1991,1,0.166666667,-6.395833333,0,0.520833333,16.0775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/21/1991,0,0.783333333,-6.441666667,0.458333333,-3.175,10.54920833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3/22/1991,0,0.960416667,-9.633333333,0.0125,-1.9875,15.12245833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3/23/1991,0,0.902083333,-8.8875,0,-1.4125,15.94341667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3/24/1991,1,0.329166667,-11.16666667,0,-2.591666667,15.80933333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3/25/1991,1,0.816666667,-4.204166667,0,2.708333333,14.73645833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3/26/1991,1,0.566666667,-3.7375,0,3.670833333,16.0775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/27/1991,1,0.891666667,-2.320833333,0.266666667,1.3875,9.0265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/28/1991,1,0.525,-7.379166667,0.0125,-0.966666667,14.74033333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/29/1991,0,0.239583333,-7.404166667,0,0.470833333,16.0775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/30/1991,0,0.804166667,-3.179166667,0.054166667,2.7,14.43470833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3/31/1991,1,1,8.791666667,0.516666667,9.720833333,4.356333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/1991,1,0.979166667,1.966666667,0.0375,5.958333333,15.46691667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/1991,1,0.125,-8.970833333,0,1.225,15.99416667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/3/1991,1,0.783333333,-7.429166667,0,5.204166667,16.0775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4/4/1991,1,0.90625,1.858333333,0.191666667,5.045833333,11.88245833,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/5/1991,0,0.183333333,-0.3875,0,8.754166667,16.01045833,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/6/1991,0,0.475,-0.5625,0,10.58333333,15.94341667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4/7/1991,1,0.452083333,2.5875,0,11.00416667,15.84379167,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4/8/1991,1,0.927083333,0.966666667,0,9.516666667,15.94341667,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4/9/1991,1,0.995833333,3.341666667,0.266666667,7.666666667,16.01045833,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/10/1991,1,0.76875,1.8,0.658333333,4.9375,13.64925,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4/11/1991,1,0.875,6.6375,0.6875,10.57916667,12.947125,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4/12/1991,0,1,1.945833333,0.308333333,4.8875,14.58616667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/13/1991,0,0.94375,-2.595833333,0.025,1.808333333,14.11866667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4/14/1991,1,0.375,-4.754166667,0,4.066666667,16.0775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/15/1991,1,0.177083333,-4.066666667,0,7.295833333,16.0775,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4/16/1991,1,0.504166667,-1.183333333,0,13.20416667,16.0775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4/17/1991,1,0.685416667,4.145833333,0,16.30416667,16.0775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4/18/1991,1,0.479166667,6.6375,0,18.4625,15.99416667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/19/1991,0,0.835416667,6.920833333,0,16.69166667,15.466875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/1991,0,0.570833333,8.629166667,0,15.10833333,12.93075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4/21/1991,1,0.441666667,8.804166667,0,16.02083333,12.418875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4/22/1991,1,0.429166667,9.304166667,0,17.84583333,15.3165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4/23/1991,1,0.377083333,7.141666667,0.033333333,17.65416667,13.66633333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/24/1991,1,0.566666667,-3.375,0,16.025,16.0775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4/25/1991,1,0.910416667,11.19583333,0.041666667,19.45416667,14.965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4/26/1991,0,0.647916667,3.741666667,0,12.475,15.54108333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/27/1991,0,0.579166667,-3.820833333,0,9.066666667,16.0775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4/28/1991,1,0.635416667,-2.366666667,0,6.35,16.0775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/29/1991,1,0.402083333,-5.929166667,0,3.7625,16.081375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/1991,1,0.09375,-7.245833333,0,5.458333333,16.0775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
