Date_Time,School_Day,Cloud_Cover_Fraction_AVG,Dew_Point_AVG,Precipitation_AVG,Temperature_AVG,Visibility_AVG,Month_1,Month_3,Month_4,Month_5,Month_6,Month_8,Month_9,Month_11,Day_5,Day_6,Day_7,Day_9,Day_10,Day_14,Day_15,Day_20,Day_21,Day_23,Day_24,Day_of_week_1,Day_of_week_5,Season_Autumn
5/1/1991,1,0.802083333,2.6625,0,12.92916667,16.0775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5/2/1991,1,0.9625,13.0625,0.125,17.42083333,12.02566667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/3/1991,0,0.8875,8.05,0.033333333,14.50416667,15.876375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/1991,0,0.308333333,1.233333333,0,10.17916667,15.87633333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5/5/1991,1,0.366666667,1.4375,0,14.8625,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6/1991,1,0.35625,4.058333333,0,15.01666667,16.0775,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5/7/1991,1,0.910416667,10.54166667,0.245833333,16.50833333,14.31979167,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5/8/1991,1,0.816666667,2.916666667,0,9.2375,16.0775,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5/9/1991,1,0.710416667,2.654166667,0,10.02083333,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/10/1991,0,0.608333333,1.795833333,0,12.75,16.0775,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5/11/1991,0,0.966666667,4.079166667,0.6,10.46666667,11.62333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5/12/1991,1,0.802083333,5.3,0,9.766666667,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/13/1991,1,0.554166667,6.720833333,0,13.40416667,13.801375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/14/1991,1,0.908333333,10.12916667,0.1875,13.47083333,13.17079167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/15/1991,1,0.5375,3.354166667,0,9.841666667,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5/16/1991,1,0.727083333,3.254166667,0,12.5125,15.94341667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5/17/1991,0,0.747916667,4.995833333,0,15.22083333,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/18/1991,0,0.8625,0.783333333,0,10.6875,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5/19/1991,1,0.51875,-0.908333333,0,9.354166667,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/20/1991,1,0.710416667,0.233333333,0,12.17083333,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/21/1991,1,0.922916667,0.908333333,0.025,9.029166667,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5/22/1991,1,0.88125,3.375,0,10.04583333,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5/23/1991,1,0.65,3.5875,0,11.1375,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/24/1991,0,0.354166667,3.779166667,0,12.40416667,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5/25/1991,0,0.60625,4.85,0,16.3625,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5/26/1991,0,0.795833333,13.72916667,0.108333333,21.89583333,15.608125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/27/1991,0,0.822916667,4.579166667,0,11.08333333,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/28/1991,0,0.19375,-1.379166667,0,9.791666667,16.0775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/29/1991,0,0.497916667,1.0625,0,15.14166667,15.87633333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5/30/1991,0,0.960416667,10.04583333,0.0125,20.04583333,16.01045833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/1991,0,0.779166667,13.31666667,0,19.8125,14.86345833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/1991,0,0.291666667,6.954166667,0,16.3625,16.01045833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6/2/1991,0,0.5,8.766666667,0,19.47083333,16.0775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/3/1991,0,0.975,11.40833333,0.3,16.94166667,12.895375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/4/1991,0,0.991666667,15.20833333,0,16.79583333,3.767708333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/5/1991,0,0.883333333,18.87916667,0.0125,22.60833333,10.18354167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6/6/1991,0,0.764583333,18.90833333,0.6875,25.89166667,15.746125,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/7/1991,0,0.75625,19.30833333,0.158333333,24.57083333,15.17229167,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6/8/1991,0,0.825,19.1,1.9875,22.65,14.27666667,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6/9/1991,0,0.804166667,18.25,0,22.80416667,15.74616667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/10/1991,0,0.691666667,13.62916667,0.141666667,20.26666667,14.99033333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6/11/1991,0,0.454166667,14.05416667,0,22.51666667,16.081375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6/12/1991,0,0.89375,16.96666667,0,23.77083333,16.081375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6/13/1991,0,0.872916667,18.61666667,0.204166667,23.65416667,13.31495833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/14/1991,0,0.45,12.55833333,0.045833333,21.6,15.74229167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/15/1991,0,0.691666667,13.24583333,0.083333333,20.94166667,16.0775,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6/16/1991,0,0.460416667,10.30833333,0,17.9625,16.0775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6/17/1991,0,0.670833333,7.766666667,0,14.9375,16.0775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/1991,0,0.86875,8.666666667,0,13.55416667,16.0775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/19/1991,0,0.639583333,8.891666667,0.020833333,15.3,16.0775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6/20/1991,0,0.404166667,9.3625,0,19.10833333,16.0775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/21/1991,0,0.683333333,12.45,0.025,19.72083333,15.86916667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6/22/1991,0,0.6625,10.25833333,0,18.40416667,15.87633333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6/23/1991,0,0.639583333,11.24166667,0.020833333,18.35416667,15.94341667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/24/1991,0,0.333333333,11.0875,0,19.25416667,15.591875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6/25/1991,0,0.710416667,14.83333333,0.0125,19.52083333,15.33275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6/26/1991,0,0.591666667,17.5125,0,24.00416667,11.53979167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6/27/1991,0,0.754166667,17.6,0,23.69583333,15.34004167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/28/1991,0,0.825,15.82083333,1.379166667,22.36666667,13.96729167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/29/1991,0,0.783333333,12.83333333,0.120833333,18.20416667,15.31645833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6/30/1991,0,0.75625,9.683333333,0,18.77916667,15.94341667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/1991,0,0.35,8.770833333,0,18.63333333,16.01045833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/2/1991,0,0.81875,14.16666667,1.175,20.2,13.19420833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/3/1991,0,0.80625,13.05,0.095833333,17.19166667,11.93120833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7/4/1991,0,0.34375,8.741666667,0,16.7375,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/5/1991,0,0.177083333,10.79583333,0,19.075,15.4415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/1991,0,0.1875,11.99583333,0,20.7875,15.94341667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7/7/1991,0,0.7875,18.42916667,0.308333333,22.55,13.12204167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7/8/1991,0,0.910416667,19.89166667,0,23.77916667,15.524875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7/9/1991,0,0.3875,14.37916667,0,21.575,15.541125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/1991,0,0.522916667,14.575,0,21.29583333,15.608125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7/11/1991,0,0.847916667,16.49583333,0,22.47916667,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7/12/1991,0,0.677083333,19.25833333,0.108333333,23.73333333,14.72020833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/13/1991,0,0.575,11.9875,0,20.51666667,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7/14/1991,0,0.341666667,11.02083333,0,20.3,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/1991,0,0.125,13.17916667,0,21.65416667,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7/16/1991,0,0.489583333,19.01666667,0.166666667,25.67083333,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7/17/1991,0,0.579166667,18.775,0,25.1625,15.74229167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7/18/1991,0,0.81875,18.6,0,24.9625,11.66504167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/19/1991,0,0.9875,19.55416667,0.779166667,22.24166667,7.882833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/20/1991,0,0.76875,19.54583333,0.0125,23.3375,9.5965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7/21/1991,0,0.629166667,19.06666667,0,23.27916667,15.60095833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7/22/1991,0,0.816666667,15.67916667,0.033333333,19.64166667,14.20370833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7/23/1991,0,0.575,13.05,0.025,20.45,16.01045833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/24/1991,0,0.3875,11.23333333,0,19.95416667,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7/25/1991,0,0.425,14.1875,0,21.12083333,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7/26/1991,0,0.54375,15.05833333,0,22.68333333,12.92875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/27/1991,0,0.252083333,12.89166667,0,21.46666667,15.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7/28/1991,0,0.516666667,15.52916667,0,22.75,13.78341667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/29/1991,0,0.583333333,16.11666667,0,23.83333333,13.64941667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/30/1991,0,0.64375,16.975,0.083333333,25.21666667,15.67520833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/1991,0,0.447916667,15.48333333,0,23.60416667,15.3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8/1/1991,0,0.341666667,16.05,0,23.29166667,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/2/1991,0,0.410416667,14.3,0,21.7125,16.0775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/3/1991,0,0.441666667,14.06666667,0,21.69166667,16.0775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8/4/1991,0,0.835416667,17.625,0.033333333,23.37916667,16.01045833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/5/1991,0,0.69375,19.74166667,0,24.99166667,14.31983333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/6/1991,0,0.66875,15.05833333,0.0625,22.47916667,12.9965,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8/7/1991,0,0.4125,13.65833333,0,19.11666667,14.60429167,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8/8/1991,0,0.277083333,11.95,0,19.14166667,16.0775,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8/9/1991,0,0.54375,12.34583333,0.058333333,18.21666667,15.47404167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/10/1991,0,0.5625,10.12083333,0,15.29583333,15.87633333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8/11/1991,0,0.39375,12.08333333,0,18.2625,16.0775,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8/12/1991,0,0.429166667,12.08333333,0,19.68333333,16.0775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/13/1991,0,0.8625,12.99166667,0.041666667,19.08333333,15.54379167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/14/1991,0,0.558333333,13.19166667,0.020833333,18.2375,13.87583333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8/15/1991,0,0.4125,11.525,0,17.65833333,15.11533333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8/16/1991,0,0.46875,11.09583333,0,19.5625,16.0775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8/17/1991,0,0.775,14.29166667,0,22.69583333,16.0775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8/18/1991,0,0.520833333,15.3125,0,23.97916667,16.0775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/19/1991,0,0.639583333,12.60416667,0,19.47083333,15.94341667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/20/1991,0,0.135416667,9.808333333,0,17.92083333,16.0775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/21/1991,0,0.74375,12.3,0,21.7875,16.0775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8/22/1991,0,0.960416667,18.53333333,0.025,24.02916667,11.80829167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8/23/1991,0,0.760416667,12.37083333,0,20.325,12.14154167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/24/1991,0,0.8,1.645833333,0,8.166666667,10.31675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8/25/1991,0,0.460416667,10.55,0,16.275,16.0775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8/26/1991,0,0.010416667,8.433333333,0,15.97083333,16.0775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/27/1991,0,0.145833333,11.75,0,19.3625,16.0775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/1991,0,0.71875,15.72083333,0,20.78333333,15.38358333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8/29/1991,0,0.616666667,16.65833333,0.033333333,22.34166667,13.096625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/1991,0,0.09375,11.875,0,20.48333333,15.306875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/1991,0,0.052083333,12.175,0,22.2875,15.99416667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
