Date_Time,School_Day,Cloud_Cover_Fraction_AVG,Dew_Point_AVG,Precipitation_AVG,Temperature_AVG,Visibility_AVG,Month_1,Month_3,Month_4,Month_5,Month_6,Month_8,Month_9,Month_11,Day_5,Day_6,Day_7,Day_9,Day_10,Day_14,Day_15,Day_20,Day_21,Day_23,Day_24,Day_of_week_1,Day_of_week_5,Season_Autumn
9/1/1991,1,0.166666667,11.70416667,0,23.52083333,16.0775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/1991,1,0.145833333,14.15,0,23.67916667,14.18570833,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/1991,1,0.604166667,16.7125,0,23.21666667,14.51195833,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/4/1991,1,1,14.0125,0.320833333,17.6125,15.33995833,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9/5/1991,1,0.904166667,15.125,0.433333333,18.01666667,14.13566667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/1991,0,0.460416667,11.39166667,0,17.27083333,16.01045833,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/7/1991,0,0.7625,11.26666667,0.225,17.10416667,15.591875,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9/8/1991,1,0.704166667,11.47916667,0.766666667,15.15833333,13.21416667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9/9/1991,1,0.589583333,8.170833333,0.045833333,13.875,15.78583333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/10/1991,1,0.145833333,5.854166667,0,13.56666667,16.0775,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9/11/1991,1,0.5625,8.995833333,0,17.31666667,16.0775,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9/12/1991,1,0.983333333,17.9875,0.233333333,20.5125,7.251875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/13/1991,0,1,19.58333333,2.870833333,20.8625,5.736458333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/14/1991,0,1,17.63333333,2.895833333,19.05,9.798541667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9/15/1991,1,0.908333333,10.65,0.033333333,13.60416667,15.94341667,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9/16/1991,1,0.277083333,7.729166667,0,13.62083333,16.0775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9/17/1991,1,0.247916667,12.1125,0,17.77083333,16.0775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/1991,1,0.220833333,8.558333333,0,14.55,16.0775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9/19/1991,1,0.710416667,8.754166667,0,15.98333333,16.0775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/20/1991,0,0.510416667,12.12083333,0,18.86666667,15.876375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/21/1991,0,0.645833333,13.9125,0,16.17083333,8.49025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9/22/1991,1,0.333333333,9.975,0,15.95,16.0775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9/23/1991,1,0.270833333,11.5625,0,18.4125,14.40354167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9/24/1991,1,0.433333333,11.90416667,0,19.64583333,15.4415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9/25/1991,1,0.452083333,11.25,0,19.925,14.3615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
9/26/1991,1,0.197916667,10.35,0,17.2875,14.72216667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9/27/1991,0,0.2625,10.25833333,0,15.17916667,13.117375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9/28/1991,0,0.670833333,12.0625,0,14.6,12.91558333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9/29/1991,1,0.883333333,11.3875,0.883333333,14.14583333,13.66716667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9/30/1991,1,0.94375,9.75,0,13.04583333,11.94308333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/1/1991,1,0.770833333,5.408333333,0.0125,9.758333333,16.0775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/2/1991,1,0.7375,4.770833333,0.254166667,8.120833333,15.07175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10/3/1991,1,0.397916667,2.25,0,7.0625,14.72158333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/4/1991,0,0.254166667,1.454166667,0,6.183333333,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/5/1991,0,0.441666667,3.345833333,0,8.520833333,15.86008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10/6/1991,1,0.904166667,6.045833333,0.079166667,10.4875,15.876375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10/7/1991,1,0.827083333,4.995833333,0,11.66666667,16.0775,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10/8/1991,1,0.939583333,11.92083333,0.5,14.4125,10.40075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10/9/1991,1,0.058333333,4.704166667,0,13.3375,13.44091667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10/10/1991,1,0.010416667,3.25,0,12.34166667,16.081375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10/11/1991,0,0.341666667,6.479166667,0,15.3875,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10/12/1991,0,0.589583333,10.1125,0,18.3375,15.84379167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10/13/1991,0,0.83125,10.10416667,0,19.30833333,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/14/1991,1,0.8375,8.354166667,0.0125,15.77083333,15.74416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/15/1991,1,0.91875,8.391666667,0.229166667,11.58333333,12.57020833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10/16/1991,1,0.708333333,4.8375,0.183333333,9.770833333,15.24033333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10/17/1991,1,0.6625,1.916666667,0,7.208333333,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/18/1991,0,0.435416667,1.179166667,0,7.729166667,15.927125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/19/1991,0,0.470833333,0.633333333,0,8.258333333,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10/20/1991,1,0.847916667,4.0375,0.220833333,9.604166667,14.46820833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/21/1991,1,0.114583333,-1.0875,0,5.416666667,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10/22/1991,1,0.414583333,-2.508333333,0,2.825,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10/23/1991,1,0.352083333,-0.866666667,0,5.520833333,14.85625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10/24/1991,1,0.820833333,3.9875,0.429166667,7.491666667,13.11479167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10/25/1991,0,0.972916667,4.504166667,0.025,7.641666667,15.07179167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10/26/1991,0,0.870833333,2.375,0.191666667,8.375,15.33991667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10/27/1991,1,0.827083333,0.733333333,0.079166667,4.266666667,15.37441667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/28/1991,1,0.697916667,-2.275,0,1.316666667,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/29/1991,1,0.754166667,-3.6,0,3.1,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/30/1991,1,0.166666667,-3.733333333,0,4.133333333,16.081375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10/31/1991,1,0.135416667,3.5,0,12.26666667,15.74225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/1/1991,0,0.470833333,2.175,0,7.183333333,14.98841667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/2/1991,0,0.729166667,1.658333333,0,5.083333333,14.48495833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11/3/1991,1,0.4875,9.704166667,0.404166667,14.925,14.27716667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/4/1991,1,0.24375,6.754166667,0,15.19166667,16.0775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/5/1991,1,0.15625,4.433333333,0,14.37083333,16.0775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/6/1991,1,0.629166667,5.333333333,0,14.76666667,16.0775,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
11/7/1991,1,0.647916667,4.670833333,0.0125,12.59583333,15.67520833,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11/8/1991,0,0.9375,-0.275,0.066666667,3.216666667,15.18958333,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11/9/1991,0,1,-1.095833333,0.045833333,1.825,13.53245833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11/10/1991,1,1,-3.620833333,0.0125,0.091666667,13.984625,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11/11/1991,0,0.995833333,-3.329166667,0,1.125,16.081375,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11/12/1991,1,0.995833333,0.333333333,0.058333333,4.954166667,13.23083333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/13/1991,1,0.897916667,6.091666667,0.058333333,9.183333333,11.20445833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11/14/1991,1,1,6.979166667,0.141666667,9.891666667,13.24791667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/15/1991,0,0.995833333,-0.125,0.1,3.654166667,15.94341667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11/16/1991,0,0.964583333,-2.979166667,0.2,-0.2125,10.43316667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
11/17/1991,1,0.983333333,-5.3,0.0125,-1.229166667,13.91879167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/18/1991,1,0.383333333,-9.920833333,0,-3.758333333,16.0775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/19/1991,1,0.991666667,-6.204166667,0.0125,-1.425,14.90408333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/20/1991,1,0.945833333,-5.579166667,0.025,-0.708333333,12.82995833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11/21/1991,1,0.566666667,-10.8625,0,-5.504166667,15.86008333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11/22/1991,0,0.695833333,-9.095833333,0,-4.4375,16.0775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11/23/1991,0,0.597916667,-9.141666667,0,-3.079166667,15.876375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11/24/1991,0,1,-3.591666667,0.166666667,0.141666667,8.473541667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11/25/1991,0,1,-1.7,0.154166667,0.941666667,10.08566667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11/26/1991,0,0.9125,-4.241666667,0,0.779166667,16.0775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/27/1991,0,0.766666667,-4.095833333,0,-0.408333333,13.69825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11/28/1991,0,0.904166667,-3.929166667,0,1.804166667,15.94341667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/29/1991,0,0.485416667,-5.025,0,-0.5125,15.45775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11/30/1991,0,0.991666667,-2.9125,0.216666667,-0.366666667,8.089041667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12/1/1991,1,1,-2.4625,0.283333333,-0.95,3.691583333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/2/1991,1,0.98125,-6.8875,0,-3.516666667,12.31625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/3/1991,1,0.972916667,-3.079166667,0.025,0.995833333,14.25070833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/4/1991,1,0.9625,-7.604166667,0.05,-4.229166667,7.736958333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12/5/1991,1,0.9625,-11.69166667,0.025,-8.05,10.40775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/6/1991,0,0.972916667,-9.258333333,0.0375,-5.529166667,8.439041667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12/7/1991,0,0.777083333,-12.9875,0,-7.666666667,14.87245833,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
12/8/1991,1,0.9875,-8.4375,0.025,-4.4375,13.92654167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12/9/1991,1,1,-1.208333333,0.404166667,0.695833333,6.714458333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/10/1991,1,0.729166667,-9.308333333,0.0125,-4.925,13.59995833,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12/11/1991,1,0.691666667,-8.479166667,0,-4.6375,15.94341667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
12/12/1991,1,0.8875,-10.45833333,0,-5.966666667,14.95583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/13/1991,0,0.9125,-8.504166667,0.0125,-3.3375,15.60808333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/14/1991,0,1,-0.158333333,0.058333333,4.295833333,14.55541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12/15/1991,1,0.98125,-6.525,0.275,-3.083333333,10.82116667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12/16/1991,1,0.9375,-13.45833333,0.183333333,-9.2375,11.92404167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12/17/1991,1,1,-8.558333333,0.120833333,-6.041666667,9.706666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/18/1991,1,0.9875,-8.7875,0,-5.995833333,13.33025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12/19/1991,1,0.94375,-7.775,0.504166667,-5.170833333,8.650458333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/20/1991,0,0.916666667,-11.65,0.033333333,-8.620833333,15.12195833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12/21/1991,0,0.960416667,-15.22083333,0.1125,-11.4125,3.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
12/22/1991,0,0.766666667,-14.04166667,0.0125,-10.075,11.12845833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12/23/1991,0,1,-11.75416667,0.125,-8.929166667,6.888291667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/1991,0,1,-1.0875,0.316666667,1.041666667,10.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12/25/1991,0,0.841666667,-10.3375,0,-6.5625,11.44454167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12/26/1991,0,1,-4.279166667,0.066666667,-1.516666667,10.1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/1991,0,1,10.275,0.620833333,11.60833333,6.675333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/28/1991,0,0.8625,-2.383333333,0.1375,1.666666667,15.63025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12/29/1991,0,0.36875,-4.7375,0,0.341666667,16.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/1991,0,0.775,-9.666666667,0.054166667,-2.4125,14.31729167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/1991,0,0.872916667,-11.76666667,0.0375,-7.345833333,11.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
